basin_id,gauge_id,gauge_name,gauge_country,gauge_provider,river,lon_snap,lat_snap,lon,lat,elevation,area_official,area_estreams,area_flag,area_rel,start_date,end_date,num_years,num_months,num_days,num_continuous_days,num_days_gaps,num_days_reliable,num_days_noflag,num_days_suspect,gauge_flag,duplicated_suspect,watershed_group,gauges_upstream,nested_catchments
FR003282,A842020101,Le Conroy Ã  Moyeuvre-Petite,FR,FR_EAUFRANCE,Le Conroy à Moyeuvre-Petite,6.003351,49.285515,6.003351,49.285515,201,69.0,68.641,0,0.5202898550724561,2020-06-29,2023-09-30,4,40,1187,975,2.0,0.0,1132.0,55.0,B,,1,1,['FR003282']
DK000525,16000032, HÅSUM ENGE,DK,DK_ODA,TRÆVEL Å,8.834632188,56.5674375,8.834632188535002,56.56743750198579,,43.62,41.747,0,4.293901879871613,1983-01-01,1993-12-31,10,120,3653,2922,365.0,3653.0,0.0,0.0,C,,358,1,['DK000525']
DK000243,22000059, OPSTR. HOLSTEBRO RENSEANLÆG,DK,DK_ODA,STORÅ,8.601213215,56.35642258,8.601213214978921,56.3564225851421,,824.56,827.157,0,-0.3149558552440203,1975-01-01,2003-12-31,29,348,10592,10592,0.0,10592.0,0.0,0.0,A,,267,23,"['DK000227', 'DK000228', 'DK000234', 'DK000235', 'DK000237', 'DK000240', 'DK000243', 'DK000244', 'DK000246', 'DK000249', 'DK000250', 'DK000252', 'DK000258', 'DK000261', 'DK000263', 'DK000304', 'DK000305', 'DK000317', 'DK000340', 'DK000348', 'DK000915', 'DK000973', 'DK000974']"
DEBB0136,5874701,"Wenzlow, Forellenanlage",DE,DE_BB,Verlorenwasser,12.44634182245237,52.29623228701701,12.44634182245237,52.29623228701702,,93.69375772,107.769,2,-15.02260409072641,1981-11-01,2023-09-25,43,503,15304,15304,0.0,0.0,15304.0,0.0,B,,49,1,['DEBB0136']
FR001698,O431691001,O4316910,FR,FR_EAUFRANCE,Le ruisseau de la Resse [Moulina] à Albine,2.518552,43.447897,2.518552,43.447897,400,3.7,3.716,0,-0.4324324324324328,1969-01-01,1969-12-31,1,12,365,365,0.0,365.0,0.0,0.0,A,,541,1,['FR001698']
DENW1220,4619100000100,Pottenhausen,DE,DE_NW,Werre,8.75031578036759,52.01669869181785,8.750315780367588,52.01669869181785,"82,14",166.0,168.072,0,-1.248192771084339,2003-01-11,2022-12-09,20,240,6881,4413,392.0,0.0,6881.0,0.0,C,,74,2,"['DENW1177', 'DENW1220']"
DEBY0800,18242005,Miesbach,DE,DE_BY,Leitzach,11.93384787312079,47.7091860813151,11.93384787312079,47.7091860813151,748.11,111.3,112.816,0,-1.362084456424084,1940-05-27,2023-08-19,84,954,28261,27820,2139.0,0.0,28261.0,0.0,C,,2,1,['DEBY0800']
DK000745,38000052, ÅBØL,DK,DK_ODA,GELS Å,9.12420951,55.23495931,9.124209510669514,55.23495931530029,,159.82,146.706,0,8.205481166312104,1983-01-01,2022-12-31,24,288,8755,6209,5855.0,8755.0,0.0,0.0,E,,430,2,"['DK000745', 'DK000773']"
FR004536,U141601001,La Varaude Ã  Izeure [Tarsul],FR,FR_EAUFRANCE,La Varaude à Izeure [Tarsul],5.118599,47.179412,5.118599,47.179412,193,148.0,151.198,0,-2.160810810810816,1995-05-02,2023-09-30,23,263,7998,4895,2381.0,7116.0,828.0,54.0,E,,27,4,"['FR004536', 'FR002206', 'FR002207', 'FR002208']"
ES000065,1305,VILLAVICIOSA                       ,ES,ES_CEDEX,,-5.44576208,43.46974442,-5.445762085070774,43.46974442265218,20,98.0,98.046,0,-0.0469387755102106,2012-10-01,2019-09-30,8,72,2166,730,390.0,0.0,2166.0,0.0,D,,532,1,['ES000065']
AT000577,213157,Launsdorf,AT,AT_EHYD,Gurk,14.47645989,46.76071468,14.47645989355881,46.76071468710031,510,1243.1,1242.709,0,0.0314536240044927,1975-01-01,2021-12-31,47,564,17167,17167,0.0,0.0,17167.0,0.0,B,,2,9,"['AT000569', 'AT000570', 'AT000571', 'AT000572', 'AT000573', 'AT000574', 'AT000575', 'AT000576', 'AT000577']"
AT000162,204685,Waldzell,AT,AT_EHYD,Waldzeller Ache,13.42565231,48.13348129,13.42565231102429,48.13348129022068,509,24.0,23.498,0,2.0916666666666623,1971-01-01,2021-12-31,51,612,18628,18628,0.0,0.0,18628.0,0.0,B,,2,1,['AT000162']
DERP2017,2656010300,Hentern,DE,DE_RP,Ruwer,6.694,49.615,6.694,49.615,,102.3,102.0,0,0.2932551319648066,1972-11-01,2021-12-31,50,587,17867,17227,91.0,0.0,17867.0,0.0,B,,1,2,"['DERP2017', 'DERP2019']"
FR002936,Y353401001,Y3534010,FR,FR_EAUFRANCE,Le Vieux Vistre [lit mineur] au Cailar,4.244717,43.670541,4.244717,43.670541,1,490.0,488.521,0,0.3018367346938744,1969-01-01,2023-09-30,54,613,18262,3838,1734.0,17220.0,417.0,625.0,C,,759,12,"['FR004917', 'FR004918', 'FR004919', 'FR004920', 'FR002929', 'FR002930', 'FR002931', 'FR002932', 'FR002933', 'FR002934', 'FR002935', 'FR002936']"
DEST1799,592085,Schönwalde,DE,DE_ST,Lüderitzer Tanger,11.78933198,52.47492095,11.78933198,52.47492095,,93.9,97.525,0,-3.8604898828541,1993-11-01,2021-12-31,29,338,10288,10288,0.0,0.0,10288.0,0.0,B,,168,1,['DEST1799']
FR004643,V123741001,Le Laudon Ã  Saint-Jorioz,FR,FR_EAUFRANCE,Le Laudon à Saint-Jorioz,6.164893,45.835015,6.164893,45.835015,457,29.2,27.126,0,7.102739726027391,1977-01-11,2023-09-30,47,561,17038,9703,26.0,16940.0,0.0,98.0,A,,27,1,['FR004643']
FR004398,Q055401001,L'ArrÃªt-DarrÃ© Ã  Vielle-Adour,FR,FR_EAUFRANCE,L'Arrêt-Darré à Vielle-Adour,0.152813,43.140329,0.152813,43.140329,403,11.6,11.967,0,-3.163793103448284,1973-01-01,2023-09-30,51,608,18332,10927,203.0,17608.0,1.0,723.0,B,,741,1,['FR004398']
FR003758,J341302001,L'Elorn Ã  Ploudiry,FR,FR_EAUFRANCE,L'Elorn à Ploudiry,-4.144294000000002,48.48585,-4.144294000000002,48.48585,24,200.9,200.944,0,-0.0219014435042223,1968-10-04,2013-01-08,46,532,16168,16168,0.0,15632.0,0.0,536.0,A,,725,4,"['FR000706', 'FR000707', 'FR000708', 'FR003758']"
FR004559,U233401001,L'Allan Ã  Fesches-le-ChÃ¢tel,FR,FR_EAUFRANCE,L'Allan à Fesches-le-Châtel,6.880825,47.523272,6.880825,47.523272,321,725.0,715.098,0,1.365793103448282,1986-06-04,2023-09-30,38,434,13154,7710,479.0,12033.0,38.0,1083.0,C,,27,14,"['CH000164', 'FR004556', 'FR004557', 'FR004558', 'FR004560', 'FR002237', 'FR002238', 'FR002239', 'FR002240', 'FR002241', 'FR002242', 'FR002243', 'FR002244', 'FR002245', 'FR004559']"
GB000393,45005,Otter at Dotton,GB,GB_NRFA,Otter at Dotton,-3.29,50.69,-3.29,50.69,14.5,202.83,202.949,0,-0.0586698220184389,1962-09-30,2021-09-30,60,709,21551,21551,0.0,0.0,21551.0,0.0,B,,1063,1,['GB000393']
FR000884,K024881001,K0248810,FR,FR_EAUFRANCE,[La Musette] à Loudes,3.766526,45.095381,3.766526,45.095381,770,35.0,36.718,0,-4.908571428571438,1997-12-11,2014-04-22,18,197,5862,1778,115.0,5719.0,0.0,143.0,A,,732,1,['FR000884']
FR004041,M323091010,La Mayenne Ã  Mayenne et Ã  Saint-Baudelle,FR,FR_EAUFRANCE,La Mayenne à Mayenne et à Saint-Baudelle,-0.628936,48.281514,-0.628936,48.281514,84,1913.0,1927.276,0,-0.7462624150548911,1951-01-01,1977-12-31,24,280,8426,3066,1436.0,8373.0,0.0,53.0,D,,732,18,"['FR004036', 'FR004037', 'FR004038', 'FR004039', 'FR004040', 'FR004041', 'FR004042', 'FR001367', 'FR001368', 'FR001369', 'FR001370', 'FR001371', 'FR001372', 'FR001373', 'FR001374', 'FR001375', 'FR001376', 'FR001377']"
GB000065,20003,Tyne at Spilmersford,GB,GB_NRFA,Tyne at Spilmersford,-2.87,55.91,-2.87,55.91,69.09999999999999,162.77,162.881,0,-0.0681943847146218,1965-01-01,2021-09-30,57,679,20664,7882,63.0,0.0,20664.0,0.0,B,,943,1,['GB000065']
CZ000129,136000,Modrava-Antýgl,CZ,CZ_CHMU,Hamerský potok,13.518031647412,49.059099515196,13.518031647412,49.059099515196,,20.35,20.35,4,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,1,['CZ000129']
GB000100,25001,Tees at Darlington Broken Scar,GB,GB_NRFA,Tees at Darlington Broken Scar,-1.6,54.52,-1.6,54.52,37.2,847.7,848.302,0,-0.0710156895127964,1956-10-01,2021-09-30,66,780,23732,10622,9.0,0.0,23732.0,0.0,B,,958,4,"['GB000100', 'GB000101', 'GB000102', 'GB000103']"
AT000441,211680,Hammerkastell,AT,AT_EHYD,Lafnitz,16.05036138,47.3247811,16.05036138253323,47.32478110228329,365,285.5,285.833,0,-0.1166374781085908,1982-01-02,2021-12-31,40,480,14609,14609,0.0,0.0,14609.0,0.0,B,,2,2,"['AT000440', 'AT000441']"
FR000757,J490201001,J4902010,FR,FR_EAUFRANCE,L'Ellé [La Laïta] à Quimperlé,-3.545128,47.870995,-3.545128,47.870995,1,831.89,831.445,0,0.0534926492685254,1970-01-01,1999-12-31,30,360,10957,10957,0.0,10592.0,0.0,365.0,A,['FR000758'],830,9,"['FR000749', 'FR000750', 'FR000751', 'FR000752', 'FR000753', 'FR000754', 'FR000755', 'FR000756', 'FR000757', 'FR000758']"
DK000471,44000188, afløb,DK,DK_ODA,Gl. Mølle Sø,10.62896739,55.24225887,10.62896739453693,55.24225887963922,,4.185,4.359,0,-4.157706093189974,2000-01-01,2012-12-31,13,156,4749,4749,0.0,4749.0,0.0,0.0,A,,318,3,"['DK000447', 'DK000471', 'DK000473']"
SE000091,200,RÖRVIK,SE,SE_SMHI,ALLGUNNEN,14.5851,57.2421,14.5851,57.2421,,158.7,160.157,0,-0.9180844360428622,1907-01-01,2023-04-10,117,1396,42469,42469,0.0,42370.0,0.0,99.0,A,,1909,1,['SE000091']
FR000144,A623201001,A6232010,FR,FR_EAUFRANCE,La Plaine à Raon-l'Étape [La Trouche],6.877879,48.41632,6.877879,48.41632,290,116.0,117.784,0,-1.537931034482764,1970-01-01,2023-09-30,54,644,19452,11494,179.0,19423.0,0.0,29.0,A,,1,1,['FR000144']
ES000529,9248,CAPDELLA                           ,ES,ES_CEDEX,,1.001467976,42.50205556,1.001467976465861,42.5020555602536,2086,3.0,3.05,0,-1.6666666666666607,1988-10-20,1993-07-21,6,33,895,374,841.0,0.0,895.0,0.0,E,,540,1,['ES000529']
FR003834,K238311001,Le Doulon Ã  Domeyrat,FR,FR_EAUFRANCE,Le Doulon à Domeyrat,3.508807,45.252117,3.508807,45.252117,491,138.0,138.715,0,-0.5181159420289879,1997-12-16,2023-09-30,26,287,8483,4238,937.0,7904.0,41.0,538.0,C,,732,2,"['FR003833', 'FR003834']"
DEBY0471,15202300,Cham,DE,DE_BY,Regen,12.74643930067846,49.18145801305352,12.74643930067846,49.18145801305352,371.23,1356.1,1357.012,0,-0.0672516776048989,1930-11-01,2023-08-19,94,1072,31893,31473,2002.0,0.0,31893.0,0.0,C,,2,12,"['CZ000387', 'DEBY0571', 'DEBY0610', 'DEBY0638', 'DEBY0640', 'DEBY0763', 'DEBY0816', 'DEBY0817', 'DEBY0856', 'DEBY0899', 'DEBY0900', 'DEBY0471']"
DENW1228,3389000000100,Rheine,DE,DE_NW,Hemelter Bach,7.478966151490908,52.2824168314588,7.478966151490906,52.2824168314588,"35,93",89.86,93.289,0,-3.815935900289341,1982-01-11,2021-12-10,40,480,14240,9891,339.0,0.0,14240.0,0.0,B,,73,1,['DENW1228']
FR004390,Q013003001,L'Adour Ã  Maubourguet,FR,FR_EAUFRANCE,L'Adour à Maubourguet,0.035542,43.470656,0.035542,43.470656,172,454.0,458.948,0,-1.089867841409687,2003-12-29,2023-09-30,15,157,4580,3925,2636.0,3737.0,734.0,109.0,E,,741,16,"['FR004383', 'FR004384', 'FR004385', 'FR004386', 'FR004387', 'FR004388', 'FR004389', 'FR001980', 'FR001981', 'FR001982', 'FR001983', 'FR001984', 'FR001985', 'FR001986', 'FR001987', 'FR004390']"
ES001001,8078,ORCHETA                            ,ES,ES_CEDEX,,-0.27275402,38.55782893,-0.272754023139062,38.55782893170202,170,103.0,102.083,0,0.8902912621359239,1912-01-01,1987-09-30,61,705,21396,10500,6271.0,0.0,21396.0,0.0,E,,591,1,['ES001001']
DK000292,8000001, MELHOLT KIRKE,DK,DK_ODA,GERÅ,10.35188126,57.10381069,10.35188126057806,57.10381069050517,,153.7945,158.918,0,-3.331393515372791,1985-03-22,2022-12-31,38,454,13799,13799,0.0,13799.0,0.0,0.0,A,,282,1,['DK000292']
ES000092,1424,RIBEIRA DE PIQUIN                  ,ES,ES_CEDEX,,-7.19922193,43.17956813,-7.199221934956592,43.17956813527824,241,346.0,348.117,0,-0.6118497109826643,2007-10-01,2019-09-30,13,144,4376,2679,7.0,0.0,4376.0,0.0,B,,537,1,['ES000092']
GB000104,25020,Skerne at Preston le Skerne,GB,GB_NRFA,Skerne at Preston le Skerne,-1.55,54.61,-1.55,54.61,67.5,152.76,152.878,0,-0.0772453521864329,1972-11-08,2021-09-30,50,587,17829,15714,30.0,0.0,17829.0,0.0,B,,959,2,"['GB000104', 'GB000105']"
FR000065,A153030001,A1554010,FR,FR_EAUFRANCE,Le ruisseau l'Ohmbach à Westhalten [1],7.259975,47.953788,7.259975,47.953788,229,41.2,41.794,0,-1.4417475728155196,1972-09-16,1977-09-14,6,61,1791,1589,34.0,1791.0,0.0,0.0,A,['FR000067'],1,3,"['FR000065', 'FR000067']"
CH000274,5019,Bonneville_[Thuet],CH,CH_CAMELS,Le_Bronze,6.46,46.06,6.46,46.06,456,27.7,27.693,0,0.025270758122736,1981-01-01,2019-06-30,39,461,13928,5713,132.0,0.0,13928.0,0.0,B,,27,2,"['FR002342', 'CH000274']"
CZ000031,27000,Slatina nad Zdobnicí,CZ,CZ_CHMU,Zdobnice,16.3795103673643,50.1363209947434,16.3795103673643,50.1363209947434,,84.16,84.16,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,1,['CZ000031']
FR004805,X133501001,Le Lauzon Ã  Villeneuve,FR,FR_EAUFRANCE,Le Lauzon à Villeneuve,5.886186,43.911696,5.886186,43.911696,341,172.0,171.243,0,0.4401162790697703,1965-10-01,2023-09-22,59,660,19792,11832,1384.0,19126.0,247.0,419.0,C,,27,1,['FR004805']
FR002652,W202201001,W2022010,FR,FR_EAUFRANCE,Le Drac à Saint-Jean-Saint-Nicolas [Les Ricous],6.256836,44.679759,6.256836,44.679759,1158,207.44,207.191,0,0.120034708831467,1972-09-05,2022-12-31,26,290,8698,4898,9682.0,6960.0,0.0,1738.0,E,,27,6,"['FR002647', 'FR002648', 'FR002649', 'FR002650', 'FR002651', 'FR002652']"
FR000568,I114302001,I1143020,FR,FR_EAUFRANCE,Le Chaussey à Manneville-la-Pipard,0.221537,49.254589,0.221537,49.254589,24,52.0,55.277,0,-6.301923076923079,1972-12-20,1999-01-05,28,314,9396,6625,117.0,9117.0,0.0,279.0,A,,699,7,"['FR000567', 'FR000569', 'FR000570', 'FR000571', 'FR000572', 'FR000573', 'FR000568']"
FR001108,K505000101,K5054010,FR,FR_EAUFRANCE,Le Boron à Saint-Marcel-en-Marcillat,2.56809,46.142601,2.56809,46.142601,,76.7,76.725,0,-0.0325945241199367,1997-06-02,2010-04-30,14,151,4538,4089,178.0,4316.0,0.0,222.0,C,,732,1,['FR001108']
SE000249,2482,KROKFJORDEN,SE,SE_SMHI,RONNEBYÅN,15.1252,56.4917,15.1252,56.4917,,826.4,836.083,0,-1.1717086156824774,1998-01-01,2022-08-11,25,296,8988,7874,1.0,8989.0,0.0,0.0,A,,1953,1,['SE000249']
CZ000238,204500,Želízy,CZ,CZ_CHMU,Liběchovka,14.4605862107185,50.4220041833953,14.4605862107185,50.4220041833953,,124.14,124.14,0,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,1,['CZ000238']
GB000352,41012,Adur E Branch at Sakeham,GB,GB_NRFA,Adur E Branch at Sakeham,-0.27,50.96,-0.27,50.96,3.1,93.62,93.651,0,-0.033112582781448,1967-07-21,2021-09-30,55,648,19637,9604,159.0,0.0,19637.0,0.0,B,,1042,1,['GB000352']
SE000007,1123,YTTERHOLMEN,SE,SE_SMHI,RÖRÅN,21.8128,66.1675,21.8128,66.1675,,1012.0,983.432,0,2.822924901185769,1924-01-01,2023-04-10,100,1192,36260,36260,0.0,36161.0,0.0,99.0,A,,1883,2,"['SE000007', 'SE000088']"
SE000266,2612,NÄS 2 TÄMNARÅN,SE,SE_SMHI,TÄMNARÅN,17.6232,60.4829,17.6232,60.4829,,1152.099829,1163.865,0,-1.0211937111571263,2015-06-17,2023-04-10,9,95,2855,2855,0.0,2191.0,0.0,664.0,C,,1936,2,"['SE000177', 'SE000266']"
DEBY0465,24338007,Schweinfurt,DE,DE_BY,Volkach,10.29877925282048,49.90844564424215,10.29877925282048,49.90844564424215,212.70,42.3,43.444,0,-2.7044917257683343,1959-11-01,2023-08-19,65,724,21296,20881,2007.0,0.0,21296.0,0.0,C,,1,2,"['DEBY0465', 'DEBY0481']"
FR000880,K013401001,K0134010,FR,FR_EAUFRANCE,La Laussonne à Lantriac,3.975279,44.965337,3.975279,44.965337,800,33.0,33.88,0,-2.6666666666666745,2013-04-20,2023-09-30,11,126,3801,3335,15.0,3686.0,0.0,115.0,A,,732,1,['FR000880']
FR001300,M005061020,M0050620,FR,FR_EAUFRANCE,La Sarthe à Mieuxcé et à Saint-Céneri-le-Gérei,-0.023533,48.385887,-0.023533,48.385887,121,908.0,911.531,0,-0.3888766519823732,1979-01-01,2023-09-30,45,537,16344,16344,0.0,15348.0,0.0,996.0,C,,732,4,"['FR003997', 'FR003998', 'FR001299', 'FR001300']"
DESH1414,114611,Lübeck-Strecknitz,DE,DE_SH,Wakenitz,10.72323055217129,53.84092560404616,10.72323055217129,53.84092560404616,2.9 m NHN,269.0,277.316,0,-3.0914498141263844,2012-11-06,2023-06-02,12,124,3559,1446,302.0,0.0,3559.0,0.0,C,,92,6,"['DESH1304', 'DESH1375', 'DESH1414', 'DESH1420', 'DESH1424', 'DESH1508']"
FR003800,K094301001,Le Rhins Ã  Amplepuis,FR,FR_EAUFRANCE,Le Rhins à Amplepuis,4.331607,45.982422,4.331607,45.982422,400,114.0,113.723,0,0.2429824561403517,1970-07-01,2023-09-30,54,632,19201,12797,249.0,19038.0,0.0,163.0,A,,732,2,"['FR003800', 'FR003801']"
CH000088,2276,Isenthal,CH,CH_CAMELS,Grosstalbach,8.56,46.91,8.56,46.91,774,43.9,43.877,0,0.0523917995444103,1981-01-01,2020-12-31,40,480,14610,14610,0.0,0.0,14610.0,0.0,B,,1,1,['CH000088']
FR000819,J735501001,J7355010,FR,FR_EAUFRANCE,Le Serein à Treffendel,-2.034791,48.047488,-2.034791,48.047488,82,13.12,12.996,0,0.9451219512195028,1968-09-17,1989-01-01,22,245,7412,7412,0.0,6922.0,0.0,490.0,C,,731,1,['FR000819']
ES000013,1100,LEGASA                             ,ES,ES_CEDEX,,-1.64565554,43.13059063,-1.645655542322699,43.13059063375571,120,280.0,286.069,0,-2.1675000000000058,2012-10-01,2014-09-30,3,24,730,730,0.0,0.0,730.0,0.0,B,,510,1,['ES000013']
FR003276,A812020101,L'Yron Ã  Jarny [Droitaumont],FR,FR_EAUFRANCE,L'Yron à Jarny [Droitaumont],5.876081,49.14233,5.876081,49.14233,188,154.0,155.637,0,-1.0629870129870134,2013-01-01,2023-09-30,11,119,3560,2208,365.0,2720.0,847.0,0.0,C,,1,2,"['FR000174', 'FR003276']"
DETH2059,4200200000,Meiningen,DE,DE_TH,Werra,10.415,50.574,10.415,50.574,,1170.0,1170.0,0,0.0,1918-11-01,2021-12-31,104,1226,37317,27820,365.0,0.0,37317.0,0.0,B,,69,8,"['DETH2057', 'DETH2058', 'DETH2059', 'DETH2064', 'DETH2065', 'DETH2066', 'DETH2067', 'DETH2068']"
DK000901,35000012, V.SAMMENLØB M.SNEUM Å,DK,DK_ODA,STØDBÆK,8.769645421,55.5613332,8.769645421345222,55.56133320401536,,18.13086,17.804,0,1.8027826589582616,1990-01-01,1997-12-31,8,96,2922,2922,0.0,2922.0,0.0,0.0,A,,451,1,['DK000901']
FR000123,A380020001,A3902010,FR,FR_EAUFRANCE,La Lauter à Wissembourg [Weiler],7.903052,49.043419,7.903052,49.043419,165,278.0,276.067,0,0.6953237410071916,1976-01-01,2023-09-30,48,573,17440,17440,0.0,17082.0,0.0,358.0,A,,1,2,"['DERP1961', 'FR000123']"
GB000038,15025,Ericht at Craighall,GB,GB_NRFA,Ericht at Craighall,-3.35,56.61,-3.35,56.61,76.2,437.4,437.628,0,-0.0521262002743504,1985-01-01,2021-09-30,37,441,13422,13422,0.0,0.0,13422.0,0.0,B,,926,2,"['GB000033', 'GB000038']"
DEBW0305,Gaildorf Kocher,Gaildorf Kocher,DE,DE_BW,,9.768198562003018,49.00155566180519,9.768198562003018,49.00155566180519,320.75,734.0,755.376,0,-2.912261580381468,1983-11-01,2023-10-10,41,480,14589,14589,0.0,0.0,14589.0,0.0,B,,1,8,"['DEBW0298', 'DEBW0299', 'DEBW0300', 'DEBW0301', 'DEBW0302', 'DEBW0303', 'DEBW0304', 'DEBW0305']"
DEBY0545,17207508,Passau,DE,DE_BY,Vils,13.1457284088143,48.61083688530737,13.1457284088143,48.61083688530737,307.49,1439.5,1436.443,0,0.212365404654395,1939-11-01,2023-08-19,85,964,28605,27956,2003.0,0.0,28605.0,0.0,C,,2,7,"['DEBY0398', 'DEBY0462', 'DEBY0478', 'DEBY0545', 'DEBY0607', 'DEBY0758', 'DEBY0857']"
FR003949,L232161001,Le Clain Ã  Vivonne [Danlot],FR,FR_EAUFRANCE,Le Clain à Vivonne [Danlot],0.285917,46.440096,0.285917,46.440096,80,1806.22,1813.279,0,-0.3908161796458886,1966-01-01,2023-09-30,54,638,19373,9719,1719.0,18832.0,0.0,541.0,C,,732,13,"['FR003946', 'FR003947', 'FR003948', 'FR003949', 'FR001206', 'FR001207', 'FR001208', 'FR001209', 'FR001210', 'FR001211', 'FR001212', 'FR001213', 'FR001214']"
FR003761,J510221001,Le Scorff Ã  Plouay,FR,FR_EAUFRANCE,Le Scorff à Plouay,-3.419102,47.905673,-3.419102,47.905673,15,299.79,299.881,0,-0.0303545815403953,1956-01-01,2023-09-30,67,800,24305,14837,440.0,22786.0,30.0,1489.0,C,,728,1,['FR003761']
CH000143,2436,Alpnach-Chilch-Erli,CH,CH_CAMELS,Chli_Schliere,8.28,46.94,8.28,46.94,454,21.6,21.607,0,-0.0324074074073976,1981-01-01,2020-12-31,40,480,14610,14610,0.0,0.0,14610.0,0.0,B,,1,1,['CH000143']
GB000662,9004,Bogie at Redcraig,GB,GB_NRFA,Bogie at Redcraig,-2.8,57.42,-2.8,57.42,120,182.43,182.554,0,-0.0679712766540564,1980-12-01,2021-09-30,42,490,14914,14914,0.0,0.0,14914.0,0.0,B,,1186,1,['GB000662']
FR002199,U130561001,U1305610,FR,FR_EAUFRANCE,Le canal de Bourgogne à Crugey,4.693227,47.171546,4.693227,47.171546,326,127.0,127.642,0,-0.5055118110236189,1996-01-27,2023-09-30,28,333,10109,10109,0.0,9448.0,631.0,30.0,B,,27,1,['FR002199']
DEBW0320,DÃ¶rzbach Jagst,Dörzbach Jagst,DE,DE_BW,,9.718044056701723,49.36737198652278,9.718044056701723,49.36737198652278,237.54,1030.0,1025.096,0,0.4761165048543685,1923-11-01,2023-10-10,101,1197,36414,22139,90.0,0.0,36414.0,0.0,B,,1,6,"['DEBW0315', 'DEBW0316', 'DEBW0317', 'DEBW0318', 'DEBW0319', 'DEBW0320']"
SE000213,2382,SÄDVA KRV,SE,SE_SMHI,SKELLEFTEÄLVEN,16.8337,66.4389,16.8337,66.4389,,1472.7,1467.656,0,0.3425001697562366,1986-01-01,2022-08-11,37,440,13372,13372,0.0,13151.0,0.0,221.0,A,,1897,1,['SE000213']
DESN1617,550620,Neundorf,DE,DE_SN,Nebenflüsse der Elbe,13.97741064315281,50.91625372099336,13.97741064315281,50.91625372099336,153.18799999999999,133.0,132.266,0,0.551879699248127,1926-11-01,2023-10-10,98,1164,35405,18276,3.0,0.0,35405.0,0.0,B,,3,2,"['DESN1603', 'DESN1617']"
DEBY0809,24231309,Neustadt a.d. Aisch-Bad Windsheim,DE,DE_BY,Zenn,10.60749248172836,49.45246341433987,10.60749248172836,49.45246341433987,325.59,77.09999999999998,76.445,0,0.8495460440985566,1970-11-01,2023-08-19,54,592,17283,16863,2002.0,0.0,17283.0,0.0,D,,1,1,['DEBY0809']
ES000588,9310,SALLENT DE GALLEGO (AGUAS LIMPIAS) ,ES,ES_CEDEX,,-0.32783234,42.7750843,-0.327832345376912,42.77508430008152,1300,60.0,60.232,0,-0.3866666666666655,2010-02-17,2019-09-30,10,116,3513,3513,0.0,0.0,3513.0,0.0,B,,540,1,['ES000588']
ES000539,9258,CAMPO                              ,ES,ES_CEDEX,,0.387777065,42.42472668,0.38777706527612,42.42472668043101,675,540.0,567.179,0,-5.033148148148143,1992-10-01,2019-09-30,28,323,9688,3549,173.0,0.0,9688.0,0.0,B,,540,2,"['ES000455', 'ES000539']"
SE000177,2299,TÄRNSJÖ,SE,SE_SMHI,STALBOBÄCKEN,16.9438,60.1312,16.9438,60.1312,,13.7,15.584,2,-13.751824817518251,1974-06-20,2023-04-10,50,587,17780,15812,47.0,17709.0,0.0,71.0,A,,1936,1,['SE000177']
DEST1724,576100,Rippach,DE,DE_ST,Rippach,12.06219947,51.22465578,12.06219947,51.22465578,,158.0,162.053,0,-2.56518987341772,1969-11-01,2021-12-31,46,532,16177,6940,2877.0,0.0,16177.0,0.0,D,,63,1,['DEST1724']
GB000256,37020,Chelmer at Felsted,GB,GB_NRFA,Chelmer at Felsted,0.42,51.85,0.42,51.85,40.1,133.45,133.462,0,-0.0089921318846013,1970-05-01,2021-09-30,52,617,18772,14330,9.0,0.0,18772.0,0.0,B,,1013,2,"['GB000253', 'GB000256']"
AT000092,202697,Niederau,AT,AT_EHYD,Wildenbach,12.0886399,47.45217633,12.08863990971524,47.45217633607206,791,9.7,9.736,0,-0.3711340206185708,2006-01-01,2021-12-31,16,192,5844,5844,0.0,0.0,5844.0,0.0,B,,2,1,['AT000092']
DEBW0283,Lautenhof GroÃŸe Enz,Lautenhof Große Enz,DE,DE_BW,,8.542308264488485,48.71690251235709,8.542308264488483,48.71690251235709,476.71,84.0,83.637,0,0.4321428571428566,1929-11-01,2023-10-10,95,1128,34312,34312,0.0,0.0,34312.0,0.0,B,,1,1,['DEBW0283']
DEBB0036,5896000,Freyenstein,DE,DE_BB,Dosse,12.36086298189088,53.30745102708931,12.36086298189088,53.30745102708931,,39.63295912,44.295,2,-11.763040114881028,1979-11-01,2023-09-25,45,527,16017,16011,18.0,0.0,16017.0,0.0,B,,52,1,['DEBB0036']
FR002117,R512331003,R5123320,FR,FR_EAUFRANCE,Le bras de la Seugne à Pons et à Saint-Seurin-de-Palenne,-0.533584,45.622814,-0.533584,45.622814,10,877.57,916.167,0,-4.39816766753649,1992-06-06,2023-09-30,27,313,9449,5386,1990.0,6313.0,0.0,3136.0,D,,742,4,"['FR004464', 'FR004465', 'FR002115', 'FR002116', 'FR002117']"
